Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
15244.0,295,2,342.41,1,2,2,122,Endormis
15245.0,37,5,2095.0,3,3,4,334,Autres
15246.0,190,1,266.25,1,1,1,111,Endormis
15247.0,99,3,629.01,2,3,2,232,Autres
15248.0,46,4,1922.83,3,3,4,334,Autres
15249.0,65,6,2665.29,2,3,4,234,Autres
15250.0,275,1,60.0,1,1,1,111,Endormis
15251.0,49,16,9910.61,3,4,4,344,Loyaux
15252.0,52,5,1412.98,2,3,3,233,Autres
15253.0,34,6,1155.79,3,3,3,333,Autres
15254.0,181,3,802.94,1,3,3,133,Perdus
15255.0,31,10,2873.82,3,4,4,344,Loyaux
15256.0,196,1,71.95,1,1,1,111,Endormis
15257.0,49,1,368.75,3,1,2,312,Autres
15259.0,147,4,1182.3799999999999,1,3,3,133,Perdus
15260.0,7,24,7437.31,4,4,4,444,Champions
15261.0,16,3,1253.18,4,3,3,433,Autres
15262.0,15,2,239.87,4,2,1,421,Potentiel
15264.0,114,2,458.86,2,2,2,222,Autres
15265.0,239,2,1839.52,1,2,4,124,Endormis
15266.0,14,5,743.4200000000001,4,3,3,433,Autres
15268.0,113,4,982.5500000000001,2,3,3,233,Autres
15269.0,15,2,816.56,4,2,3,423,Potentiel
15270.0,23,22,7347.75,3,4,4,344,Loyaux
15271.0,0,11,2195.95,4,4,4,444,Champions
15272.0,85,4,1309.01,2,3,3,233,Autres
15273.0,234,1,228.96,1,1,1,111,Endormis
15276.0,29,4,509.67,3,3,2,332,Autres
15277.0,60,1,220.44,2,1,1,211,Autres
15278.0,196,4,496.15999999999997,1,3,2,132,Perdus
15279.0,0,6,1315.73,4,3,3,433,Autres
15280.0,123,2,284.4,2,2,1,221,Autres
15281.0,13,10,6345.17,4,4,4,444,Champions
15282.0,205,1,348.59,1,1,2,112,Endormis
15283.0,25,4,161.23000000000002,3,3,1,331,Autres
15284.0,135,1,24.75,2,1,1,211,Autres
15285.0,42,1,94.92,3,1,1,311,Autres
15287.0,14,3,369.34000000000003,4,3,2,432,Autres
15288.0,0,6,1574.51,4,3,3,433,Autres
15289.0,56,3,671.01,2,3,2,232,Autres
15290.0,28,9,2554.31,3,4,4,344,Loyaux
15291.0,8,34,9501.79,4,4,4,444,Champions
15293.0,300,1,247.5,1,1,1,111,Endormis
15294.0,35,2,244.4,3,2,1,321,Autres
15295.0,289,1,207.04,1,1,1,111,Endormis
15296.0,48,10,6706.52,3,4,4,344,Loyaux
15298.0,1,16,4737.01,4,4,4,444,Champions
15299.0,7,7,3512.5299999999997,4,4,4,444,Champions
15301.0,3,6,2533.09,4,3,4,434,Autres
15302.0,357,2,324.95,1,2,2,122,Endormis
15303.0,200,3,695.5600000000001,1,3,2,132,Perdus
15304.0,3,2,225.15,4,2,1,421,Potentiel
15305.0,190,1,93.6,1,1,1,111,Endormis
15306.0,135,7,2314.13,2,4,4,244,Loyaux
15309.0,245,10,880.39,1,4,3,143,À risque
15310.0,113,1,1634.64,2,1,3,213,Autres
15311.0,0,158,57852.27,4,4,4,444,Champions
15312.0,18,9,2015.29,3,4,4,344,Loyaux
15314.0,31,3,512.28,3,3,2,332,Autres
15317.0,312,2,147.45000000000002,1,2,1,121,Endormis
15321.0,52,14,4012.92,2,4,4,244,Loyaux
15322.0,111,1,711.18,2,1,3,213,Autres
15323.0,168,4,548.3,1,3,2,132,Perdus
15324.0,336,1,140.22000000000003,1,1,1,111,Endormis
15325.0,30,8,1444.92,3,4,3,343,Loyaux
15326.0,231,9,1559.51,1,4,3,143,À risque
15328.0,42,1,107.24,3,1,1,311,Autres
15329.0,0,16,2106.28,4,4,4,444,Champions
15331.0,134,4,780.41,2,3,3,233,Autres
15332.0,1,6,4892.68,4,3,4,434,Autres
15336.0,36,1,240.5,3,1,1,311,Autres
15337.0,37,2,401.32,3,2,2,322,Autres
15338.0,312,1,277.93,1,1,1,111,Endormis
15339.0,56,8,1424.2,2,4,3,243,Loyaux
15340.0,196,1,105.5,1,1,1,111,Endormis
15341.0,84,2,383.9,2,2,2,222,Autres
15346.0,52,3,348.17,2,3,2,232,Autres
15347.0,1,6,1191.7,4,3,3,433,Autres
15350.0,8,2,547.6,4,2,2,422,Potentiel
15351.0,4,7,1795.37,4,4,4,444,Champions
15352.0,183,1,111.15,1,1,1,111,Endormis
15353.0,2,7,2357.9,4,4,4,444,Champions
15354.0,233,7,663.6,1,4,2,142,À risque
15356.0,3,4,664.66,4,3,2,432,Autres
15357.0,317,1,36.75,1,1,1,111,Endormis
15358.0,0,28,8803.87,4,4,4,444,Champions
15359.0,189,9,200.1,1,4,1,141,À risque
15361.0,161,3,270.15000000000003,1,3,1,131,Perdus
15362.0,83,2,613.08,2,2,2,222,Autres
15363.0,7,2,678.11,4,2,2,422,Potentiel
15365.0,38,6,2242.81,3,3,4,334,Autres
15366.0,44,5,1786.57,3,3,4,334,Autres
15367.0,53,8,3269.44,2,4,4,244,Loyaux
15368.0,29,1,275.8,3,1,1,311,Autres
15369.0,9,12,9196.64,4,4,4,444,Champions
15370.0,45,1,1352.96,3,1,3,313,Autres
15371.0,297,1,59.400000000000006,1,1,1,111,Endormis
15372.0,85,9,4072.3,2,4,4,244,Loyaux
15373.0,6,6,1002.9300000000001,4,3,3,433,Autres
15374.0,259,1,139.32,1,1,1,111,Endormis
15375.0,325,1,60.959999999999994,1,1,1,111,Endormis
15377.0,17,5,1243.5500000000002,3,3,3,333,Autres
15378.0,97,2,246.5,2,2,1,221,Autres
15379.0,35,1,1174.55,3,1,3,313,Autres
15380.0,0,8,1837.76,4,4,4,444,Champions
15381.0,58,4,1296.67,2,3,3,233,Autres
15382.0,9,12,7837.04,4,4,4,444,Champions
15383.0,317,1,10.5,1,1,1,111,Endormis
15384.0,7,3,1392.03,4,3,3,433,Autres
15385.0,27,2,625.2,3,2,2,322,Autres
15387.0,127,1,468.65,2,1,2,212,Autres
15389.0,35,4,2233.8,3,3,4,334,Autres
15390.0,31,2,1216.66,3,2,3,323,Autres
15391.0,205,2,296.82,1,2,1,121,Endormis
15392.0,9,3,1376.0900000000001,4,3,3,433,Autres
15393.0,202,3,659.48,1,3,2,132,Perdus
15394.0,30,9,3138.66,3,4,4,344,Loyaux
15396.0,218,1,508.20000000000005,1,1,2,112,Endormis
15400.0,55,3,586.1,2,3,2,232,Autres
15401.0,87,2,216.95000000000002,2,2,1,221,Autres
15402.0,22,5,1217.67,3,3,3,333,Autres
15403.0,126,2,170.88,2,2,1,221,Autres
15404.0,10,1,257.06,4,1,1,411,Potentiel
15405.0,211,1,310.74,1,1,2,112,Endormis
15406.0,88,2,465.15999999999997,2,2,2,222,Autres
15409.0,336,2,145.3,1,2,1,121,Endormis
15410.0,203,2,1234.88,1,2,3,123,Endormis
15413.0,65,7,16128.82,2,4,4,244,Loyaux
15416.0,113,4,596.72,2,3,2,232,Autres
15418.0,60,2,449.42,2,2,2,222,Autres
15420.0,69,6,743.0,2,3,3,233,Autres
15421.0,20,6,2854.98,3,3,4,334,Autres
15422.0,14,6,1527.22,4,3,3,433,Autres
15423.0,216,3,271.14,1,3,1,131,Perdus
15424.0,98,1,214.44,2,1,1,211,Autres
15425.0,35,4,1941.1200000000001,3,3,4,334,Autres
15426.0,3,6,1139.8,4,3,3,433,Autres
15428.0,22,3,668.97,3,3,2,332,Autres
15430.0,102,3,1005.75,2,3,3,233,Autres
15431.0,137,1,153.24,2,1,1,211,Autres
15432.0,162,3,169.07,1,3,1,131,Perdus
15434.0,9,7,1531.53,4,4,3,443,Champions
15437.0,275,1,193.29000000000002,1,1,1,111,Endormis
15439.0,39,4,1269.05,3,3,3,333,Autres
15441.0,31,3,1254.21,3,3,3,333,Autres
15443.0,109,8,1935.68,2,4,4,244,Loyaux
15445.0,225,1,171.0,1,1,1,111,Endormis
15446.0,11,5,407.85,4,3,2,432,Autres
15447.0,162,5,345.66,1,3,2,132,Perdus
15448.0,309,1,294.17,1,1,1,111,Endormis
15451.0,69,2,226.86,2,2,1,221,Autres
15452.0,25,3,1256.63,3,3,3,333,Autres
15454.0,253,1,126.89,1,1,1,111,Endormis
15455.0,232,1,38.25,1,1,1,111,Endormis
15456.0,38,7,1656.93,3,4,3,343,Loyaux
15458.0,37,1,208.79999999999998,3,1,1,311,Autres
15459.0,52,2,202.82999999999998,2,2,1,221,Autres
15461.0,95,3,468.1,2,3,2,232,Autres
15462.0,80,1,502.45,2,1,2,212,Autres
15465.0,4,16,5301.43,4,4,4,444,Champions
15466.0,24,3,1225.93,3,3,3,333,Autres
15468.0,20,2,976.92,3,2,3,323,Autres
15469.0,62,2,341.5,2,2,2,222,Autres
15470.0,210,1,63.419999999999995,1,1,1,111,Endormis
15471.0,15,2,837.53,4,2,3,423,Potentiel
15473.0,79,1,274.8,2,1,1,211,Autres
15474.0,230,1,150.35,1,1,1,111,Endormis
15476.0,15,5,2239.68,4,3,4,434,Autres
15477.0,284,1,368.4,1,1,2,112,Endormis
15478.0,210,1,583.56,1,1,2,112,Endormis
15479.0,368,1,147.4,1,1,1,111,Endormis
15480.0,100,6,8060.25,2,3,4,234,Autres
15481.0,36,1,1993.34,3,1,4,314,Autres
15482.0,21,8,5536.09,3,4,4,344,Loyaux
15483.0,20,6,592.56,3,3,2,332,Autres
15484.0,175,2,1061.69,1,2,3,123,Endormis
15485.0,8,6,3333.01,4,3,4,434,Autres
15486.0,162,1,102.0,1,1,1,111,Endormis
15487.0,314,1,231.32,1,1,1,111,Endormis
15488.0,91,4,340.6,2,3,2,232,Autres
15489.0,35,8,1333.3300000000002,3,4,3,343,Loyaux
15490.0,65,2,240.35,2,2,1,221,Autres
15493.0,24,4,2168.27,3,3,4,334,Autres
15494.0,113,4,2431.12,2,3,4,234,Autres
15495.0,14,1,246.5,4,1,1,411,Potentiel
15496.0,266,1,146.14000000000001,1,1,1,111,Endormis
15497.0,9,8,7406.62,4,4,4,444,Champions
15498.0,1,23,13892.01,4,4,4,444,Champions
15499.0,358,1,158.65,1,1,1,111,Endormis
15501.0,39,2,399.95,3,2,2,322,Autres
15502.0,3,10,4024.81,4,4,4,444,Champions
15503.0,361,1,116.26,1,1,1,111,Endormis
15504.0,155,4,359.82,1,3,2,132,Perdus
15506.0,16,3,1058.25,4,3,3,433,Autres
15509.0,15,1,152.41,4,1,1,411,Potentiel
15512.0,25,2,210.58,3,2,1,321,Autres
15513.0,0,21,13240.29,4,4,4,444,Champions
15514.0,14,7,2368.34,4,4,4,444,Champions
15515.0,22,1,171.81,3,1,1,311,Autres
15518.0,14,10,2353.04,4,4,4,444,Champions
15519.0,18,2,344.61,3,2,2,322,Autres
15521.0,35,11,4104.74,3,4,4,344,Loyaux
15523.0,23,17,16987.13,3,4,4,344,Loyaux
15524.0,241,1,151.4,1,1,1,111,Endormis
15525.0,8,2,430.78,4,2,2,422,Potentiel
15527.0,29,21,3579.26,3,4,4,344,Loyaux
15529.0,1,2,1116.72,4,2,3,423,Potentiel
15530.0,147,1,311.37,1,1,2,112,Endormis
15532.0,11,6,2174.12,4,3,4,434,Autres
15534.0,360,1,162.25,1,1,1,111,Endormis
15535.0,0,4,566.97,4,3,2,432,Autres
15536.0,44,1,259.09,3,1,1,311,Autres
15538.0,172,11,3680.7,1,4,4,144,À risque
15540.0,10,1,247.38,4,1,1,411,Potentiel
15542.0,147,4,878.26,1,3,3,133,Perdus
15543.0,94,1,114.4,2,1,1,211,Autres
15544.0,7,16,4639.83,4,4,4,444,Champions
15545.0,6,1,135.32999999999998,4,1,1,411,Potentiel
15546.0,241,3,1618.65,1,3,3,133,Perdus
15547.0,11,14,5159.95,4,4,4,444,Champions
15548.0,230,1,158.09,1,1,1,111,Endormis
15549.0,56,5,652.7,2,3,2,232,Autres
15550.0,13,10,1858.6200000000001,4,4,4,444,Champions
15551.0,29,8,1294.55,3,4,3,343,Loyaux
15552.0,258,1,162.4,1,1,1,111,Endormis
15555.0,0,28,7589.13,4,4,4,444,Champions
15558.0,274,2,273.48,1,2,1,121,Endormis
15559.0,203,1,1109.4,1,1,3,113,Endormis
15560.0,32,2,153.52,3,2,1,321,Autres
15561.0,18,4,1133.8,3,3,3,333,Autres
15562.0,59,2,536.88,2,2,2,222,Autres
15563.0,140,4,1464.06,1,3,3,133,Perdus
15564.0,98,2,70.74000000000001,2,2,1,221,Autres
15566.0,27,2,227.87,3,2,1,321,Autres
15569.0,25,5,2207.74,3,3,4,334,Autres
15570.0,4,15,5113.82,4,4,4,444,Champions
15571.0,21,10,3241.92,3,4,4,344,Loyaux
15572.0,15,3,1431.78,4,3,3,433,Autres
15573.0,253,3,597.23,1,3,2,132,Perdus
15574.0,7,4,816.84,4,3,3,433,Autres
15575.0,254,1,30.1,1,1,1,111,Endormis
15577.0,358,2,137.15,1,2,1,121,Endormis
15579.0,18,5,958.28,3,3,3,333,Autres
15580.0,11,14,1534.63,4,4,3,443,Champions
15581.0,1,30,5820.58,4,4,4,444,Champions
15583.0,11,1,95.96,4,1,1,411,Potentiel
15584.0,34,2,547.34,3,2,2,322,Autres
15586.0,226,4,1149.54,1,3,3,133,Perdus
15587.0,27,3,608.4000000000001,3,3,2,332,Autres
15588.0,312,1,579.6,1,1,2,112,Endormis
15590.0,17,5,1496.6,3,3,3,333,Autres
15591.0,217,3,217.9,1,3,1,131,Perdus
15595.0,122,1,357.6,2,1,2,212,Autres
15596.0,0,8,1766.65,4,4,4,444,Champions
15597.0,210,1,238.8,1,1,1,111,Endormis
15598.0,62,1,307.34,2,1,2,212,Autres
15599.0,80,1,488.32,2,1,2,212,Autres
15600.0,63,5,1219.91,2,3,3,233,Autres
15601.0,7,19,8193.26,4,4,4,444,Champions
15602.0,3,11,1972.94,4,4,4,444,Champions
15603.0,268,2,53.75,1,2,1,121,Endormis
15605.0,8,6,741.97,4,3,3,433,Autres
15606.0,25,8,2310.83,3,4,4,344,Loyaux
15607.0,178,12,1734.6100000000001,1,4,3,143,À risque
15608.0,50,1,692.3,3,1,2,312,Autres
15611.0,9,17,1521.68,4,4,3,443,Champions
15613.0,245,1,433.71999999999997,1,1,2,112,Endormis
15614.0,63,7,3285.86,2,4,4,244,Loyaux
15615.0,25,27,11026.43,3,4,4,344,Loyaux
15616.0,73,1,317.11,2,1,2,212,Autres
15617.0,31,3,828.5500000000001,3,3,3,333,Autres
15620.0,35,2,392.83,3,2,2,322,Autres
15622.0,59,14,4192.55,2,4,4,244,Loyaux
15623.0,28,7,2136.02,3,4,4,344,Loyaux
15625.0,11,6,1705.59,4,4,3,443,Champions
15626.0,44,2,409.87,3,2,2,322,Autres
15627.0,92,2,566.9,2,2,2,222,Autres
15628.0,1,12,2826.32,4,4,4,444,Champions
15629.0,85,4,2240.9,2,3,4,234,Autres
15630.0,279,1,295.05,1,1,1,111,Endormis
15631.0,277,1,596.67,1,1,2,112,Endormis
15633.0,144,18,4515.01,1,4,4,144,À risque
15634.0,18,1,311.1,3,1,2,312,Autres
15635.0,30,1,100.35,3,1,1,311,Autres
15636.0,72,2,719.82,2,2,3,223,Autres
15637.0,48,4,574.23,3,3,2,332,Autres
15638.0,13,8,2299.2,4,4,4,444,Champions
15639.0,84,4,676.51,2,3,2,232,Autres
15640.0,7,18,11451.77,4,4,4,444,Champions
15641.0,31,8,3458.35,3,4,4,344,Loyaux
15642.0,364,1,105.78000000000002,1,1,1,111,Endormis
15645.0,37,3,455.76,3,3,2,332,Autres
15646.0,7,3,526.97,4,3,2,432,Autres
15647.0,50,1,169.0,3,1,1,311,Autres
15649.0,2,3,1354.35,4,3,3,433,Autres
15650.0,150,3,568.73,1,3,2,132,Perdus
15651.0,55,2,612.76,2,2,2,222,Autres
15652.0,22,5,1076.7,3,3,3,333,Autres
15658.0,7,6,1487.3,4,4,3,443,Champions
15659.0,21,2,226.04,3,2,1,321,Autres
15660.0,0,7,1212.13,4,4,3,443,Champions
15661.0,14,6,906.15,4,4,3,443,Champions
15662.0,296,2,283.73,1,2,1,121,Endormis
15664.0,63,5,881.48,2,3,3,233,Autres
15665.0,46,3,1764.86,3,3,4,334,Autres
15666.0,107,2,632.9399999999999,2,2,2,222,Autres
15670.0,182,2,162.15,1,2,1,121,Endormis
15672.0,360,1,45.300000000000004,1,1,1,111,Endormis
15673.0,86,6,3483.04,2,4,4,244,Loyaux
15674.0,52,10,4529.43,2,4,4,244,Loyaux
15675.0,39,1,218.35,3,1,1,311,Autres
15677.0,56,2,648.4,2,2,2,222,Autres
15678.0,30,2,1473.24,3,2,3,323,Autres
15680.0,1,10,3217.0,4,4,4,444,Champions
15681.0,14,10,1593.24,4,4,3,443,Champions
15682.0,234,3,319.49,1,3,2,132,Perdus
15683.0,108,1,330.79,2,1,2,212,Autres
15684.0,182,6,200.1,1,4,1,141,À risque
15685.0,85,1,55.980000000000004,2,1,1,211,Autres
15686.0,55,1,90.0,2,1,1,211,Autres
15688.0,53,1,190.57,2,1,1,211,Autres
15689.0,252,1,266.93,1,1,1,111,Endormis
15691.0,29,4,494.0,3,3,2,332,Autres
15693.0,294,1,37.5,1,1,1,111,Endormis
15694.0,0,16,4519.96,4,4,4,444,Champions
15695.0,232,2,721.06,1,2,3,123,Endormis
15696.0,56,9,1227.21,2,4,3,243,Loyaux
15697.0,324,1,246.75,1,1,1,111,Endormis
15698.0,259,1,46.2,1,1,1,111,Endormis
15702.0,111,2,140.39000000000001,2,2,1,221,Autres
15704.0,128,4,1514.82,2,3,3,233,Autres
15708.0,4,5,989.41,4,3,3,433,Autres
15709.0,224,1,194.6,1,1,1,111,Endormis
15710.0,52,1,898.87,2,1,3,213,Autres
15711.0,191,2,420.25,1,2,2,122,Endormis
15712.0,14,8,2405.0,4,4,4,444,Champions
15713.0,1,4,668.94,4,3,2,432,Autres
15714.0,88,3,453.93,2,3,2,232,Autres
15715.0,190,5,658.02,1,3,2,132,Perdus
15716.0,4,8,1913.55,4,4,4,444,Champions
15717.0,56,4,456.70000000000005,2,3,2,232,Autres
15718.0,175,1,293.79,1,1,1,111,Endormis
15719.0,16,25,5241.35,4,4,4,444,Champions
15720.0,185,1,140.49,1,1,1,111,Endormis
15722.0,80,9,3119.4900000000002,2,4,4,244,Loyaux
15723.0,46,3,740.0,3,3,3,333,Autres
15724.0,28,2,97.69999999999999,3,2,1,321,Autres
15726.0,25,1,321.91,3,1,2,312,Autres
15727.0,22,8,4212.65,3,4,4,344,Loyaux
15728.0,14,2,544.6,4,2,2,422,Potentiel
15729.0,28,3,122.4,3,3,1,331,Autres
15730.0,14,3,611.6,4,3,2,432,Autres
15731.0,188,1,125.3,1,1,1,111,Endormis
15732.0,7,11,1432.5,4,4,3,443,Champions
15734.0,71,2,923.85,2,2,3,223,Autres
15735.0,56,1,327.68,2,1,2,212,Autres
15736.0,65,3,1865.57,2,3,4,234,Autres
15738.0,0,28,8567.75,4,4,4,444,Champions
15741.0,93,2,208.62,2,2,1,221,Autres
15742.0,254,1,156.87,1,1,1,111,Endormis
15747.0,10,7,1555.12,4,4,3,443,Champions
15748.0,84,2,465.45000000000005,2,2,2,222,Autres
15750.0,0,18,4420.851,4,4,4,444,Champions
15751.0,95,14,1442.04,2,4,3,243,Loyaux
15752.0,7,3,1557.96,4,3,3,433,Autres
15754.0,128,8,2611.89,2,4,4,244,Loyaux
15755.0,14,12,3639.67,4,4,4,444,Champions
15757.0,21,4,2225.94,3,3,4,334,Autres
15759.0,83,7,597.84,2,4,2,242,Loyaux
15760.0,265,5,33628.55,1,3,4,134,Perdus
15761.0,77,1,143.05,2,1,1,211,Autres
15764.0,69,4,1238.41,2,3,3,233,Autres
15765.0,301,1,370.63,1,1,2,112,Endormis
15766.0,79,3,547.4,2,3,2,232,Autres
15767.0,276,2,242.70000000000002,1,2,1,121,Endormis
15768.0,111,32,14688.69,2,4,4,244,Loyaux
15769.0,6,23,32457.54,4,4,4,444,Champions
15770.0,247,1,321.45,1,1,2,112,Endormis
15771.0,239,3,1006.54,1,3,3,133,Perdus
15772.0,53,1,280.88,2,1,1,211,Autres
15773.0,44,1,138.84,3,1,1,311,Autres
15774.0,44,6,1023.28,3,4,3,343,Loyaux
15775.0,266,1,45.6,1,1,1,111,Endormis
15777.0,31,4,720.45,3,3,3,333,Autres
15778.0,66,1,307.95,2,1,2,212,Autres
15779.0,98,2,124.08000000000001,2,2,1,221,Autres
15782.0,65,2,1407.01,2,2,3,223,Autres
15784.0,102,2,848.3299999999999,2,2,3,223,Autres
15785.0,9,18,3760.34,4,4,4,444,Champions
15786.0,45,4,3606.59,3,3,4,334,Autres
15788.0,135,2,228.13,2,2,1,221,Autres
15789.0,66,6,1640.71,2,4,3,243,Loyaux
15791.0,141,6,2053.95,1,4,4,144,À risque
15792.0,34,2,933.84,3,2,3,323,Autres
15793.0,13,5,1433.96,4,3,3,433,Autres
15794.0,371,2,777.0,1,2,3,123,Endormis
15795.0,65,7,1369.8600000000001,2,4,3,243,Loyaux
15796.0,9,12,2573.9500000000003,4,4,4,444,Champions
15797.0,216,2,613.6800000000001,1,2,2,122,Endormis
15798.0,127,3,1535.37,2,3,3,233,Autres
15799.0,53,1,537.1999999999999,2,1,2,212,Autres
15800.0,88,5,530.18,2,3,2,232,Autres
15803.0,80,3,1513.84,2,3,3,233,Autres
15805.0,20,20,5064.75,3,4,4,344,Loyaux
15807.0,43,3,923.5699999999999,3,3,3,333,Autres
15808.0,4,20,14613.130000000001,4,4,4,444,Champions
15809.0,90,3,1053.67,2,3,3,233,Autres
15810.0,21,6,1634.75,3,4,3,343,Loyaux
15811.0,0,2,1557.38,4,2,3,423,Potentiel
15812.0,70,8,3415.63,2,4,4,244,Loyaux
15814.0,28,2,689.11,3,2,2,322,Autres
15816.0,177,3,194.99999999999997,1,3,1,131,Perdus
15817.0,55,3,2766.4,2,3,4,234,Autres
15818.0,223,1,340.5,1,1,2,112,Endormis
15819.0,66,7,2052.85,2,4,4,244,Loyaux
15822.0,128,6,1016.74,2,4,3,243,Loyaux
15823.0,7,5,3889.7200000000003,4,3,4,434,Autres
15824.0,88,2,890.94,2,2,3,223,Autres
15826.0,198,2,954.1700000000001,1,2,3,123,Endormis
15827.0,7,24,2126.48,4,4,4,444,Champions
15828.0,10,1,1108.82,4,1,3,413,Potentiel
15833.0,372,1,80.4,1,1,1,111,Endormis
15834.0,7,4,1563.09,4,3,3,433,Autres
15837.0,120,1,385.03000000000003,2,1,2,212,Autres
15838.0,2,19,40986.49,4,4,4,444,Champions
15841.0,21,6,1529.3,3,4,3,343,Loyaux
15842.0,23,3,568.85,3,3,2,332,Autres
15845.0,171,4,806.24,1,3,3,133,Perdus
15846.0,20,1,107.01,3,1,1,311,Autres
15847.0,63,3,433.3,2,3,2,232,Autres
15848.0,256,1,137.99,1,1,1,111,Endormis
15849.0,231,1,5876.34,1,1,4,114,Endormis
15850.0,11,4,771.87,4,3,3,433,Autres
15851.0,161,1,109.73,1,1,1,111,Endormis
15852.0,161,1,96.55,1,1,1,111,Endormis
15854.0,11,9,2609.16,4,4,4,444,Champions
15855.0,111,1,340.48,2,1,2,212,Autres
15856.0,0,28,17892.63,4,4,4,444,Champions
15857.0,65,1,273.48,2,1,1,211,Autres
15858.0,2,11,2551.27,4,4,4,444,Champions
15859.0,67,1,438.46,2,1,2,212,Autres
15860.0,3,10,1498.8,4,4,3,443,Champions
15861.0,91,6,1241.08,2,4,3,243,Loyaux
15862.0,8,10,2033.64,4,4,4,444,Champions
15863.0,252,3,286.26,1,3,1,131,Perdus
15864.0,16,1,244.44000000000003,4,1,1,411,Potentiel
15865.0,48,2,1346.29,3,2,3,323,Autres
15867.0,4,20,5299.06,4,4,4,444,Champions
15868.0,218,1,94.53,1,1,1,111,Endormis
15869.0,261,1,171.47,1,1,1,111,Endormis
15870.0,31,3,506.02,3,3,2,332,Autres
15871.0,72,1,33.099999999999994,2,1,1,211,Autres
15872.0,13,2,413.0,4,2,2,422,Potentiel
15873.0,127,5,489.6,2,3,2,232,Autres
15874.0,22,16,6953.43,3,4,4,344,Loyaux
15875.0,281,1,108.52,1,1,1,111,Endormis
15876.0,44,2,1449.1399999999999,3,2,3,323,Autres
15878.0,196,2,330.77,1,2,2,122,Endormis
15879.0,39,4,1137.8,3,3,3,333,Autres
15880.0,4,2,359.03,4,2,2,422,Potentiel
15882.0,3,8,1005.69,4,4,3,443,Champions
15884.0,67,3,250.55,2,3,1,231,Autres
15885.0,18,17,1786.72,3,4,4,344,Loyaux
15886.0,51,3,871.78,3,3,3,333,Autres
15887.0,41,3,1027.15,3,3,3,333,Autres
15888.0,35,2,260.85,3,2,1,321,Autres
15889.0,4,8,1290.05,4,4,3,443,Champions
15890.0,29,5,535.65,3,3,2,332,Autres
15892.0,304,1,128.2,1,1,1,111,Endormis
15893.0,116,1,305.28000000000003,2,1,1,211,Autres
15894.0,4,1,151.44,4,1,1,411,Potentiel
15896.0,259,1,1899.67,1,1,4,114,Endormis
15898.0,2,25,4187.01,4,4,4,444,Champions
15899.0,3,1,56.25,4,1,1,411,Potentiel
15900.0,48,4,559.1899999999999,3,3,2,332,Autres
15901.0,86,6,354.98,2,4,2,242,Loyaux
15902.0,15,1,145.01,4,1,1,411,Potentiel
15903.0,13,7,3892.6800000000003,4,4,4,444,Champions
15905.0,178,1,114.69,1,1,1,111,Endormis
15906.0,9,4,1004.35,4,3,3,433,Autres
15908.0,125,2,758.62,2,2,3,223,Autres
15910.0,35,7,1432.29,3,4,3,343,Loyaux
15911.0,83,10,2001.03,2,4,4,244,Loyaux
15912.0,71,7,810.08,2,4,3,243,Loyaux
15913.0,169,1,6.300000000000001,1,1,1,111,Endormis
15914.0,13,2,205.99,4,2,1,421,Potentiel
15915.0,36,1,364.45,3,1,2,312,Autres
15916.0,1,10,1987.48,4,4,4,444,Champions
15917.0,241,4,407.07,1,3,2,132,Perdus
15918.0,266,1,248.65,1,1,1,111,Endormis
15919.0,3,1,214.07999999999998,4,1,1,411,Potentiel
15920.0,59,5,401.64,2,3,2,232,Autres
15921.0,31,3,452.23,3,3,2,332,Autres
15922.0,7,2,375.40000000000003,4,2,2,422,Potentiel
15923.0,7,1,127.08,4,1,1,411,Potentiel
15924.0,366,1,102.82,1,1,1,111,Endormis
15926.0,177,1,134.44,1,1,1,111,Endormis
15927.0,282,1,106.54,1,1,1,111,Endormis
15928.0,291,1,293.53,1,1,1,111,Endormis
15929.0,279,1,594.0,1,1,2,112,Endormis
15931.0,63,1,239.9,2,1,1,211,Autres
15934.0,52,2,2190.66,2,2,4,224,Autres
15935.0,366,1,308.82,1,1,2,112,Endormis
15936.0,14,2,282.79,4,2,1,421,Potentiel
15938.0,91,4,330.23,2,3,2,232,Autres
15939.0,9,1,2945.38,4,1,4,414,Potentiel
15940.0,44,1,31.8,3,1,1,311,Autres
15941.0,148,2,579.4,1,2,2,122,Endormis
15943.0,284,2,271.28999999999996,1,2,1,121,Endormis
15944.0,28,3,1839.1399999999999,3,3,4,334,Autres
15945.0,0,4,646.27,4,3,2,432,Autres
15946.0,137,3,2304.18,2,3,4,234,Autres
15948.0,59,1,553.85,2,1,2,212,Autres
15950.0,10,8,5558.15,4,4,4,444,Champions
15951.0,16,1,304.95,4,1,1,411,Potentiel
15953.0,4,12,2110.8,4,4,4,444,Champions
15954.0,224,1,190.75,1,1,1,111,Endormis
15955.0,7,10,4251.400000000001,4,4,4,444,Champions
15956.0,186,2,617.6,1,2,2,122,Endormis
15957.0,55,2,492.36,2,2,2,222,Autres
15958.0,38,3,357.77,3,3,2,332,Autres
15959.0,317,3,542.89,1,3,2,132,Perdus
15960.0,9,5,427.9,4,3,2,432,Autres
15961.0,14,1,451.28999999999996,4,1,2,412,Potentiel
15962.0,84,1,289.48,2,1,1,211,Autres
15964.0,298,1,269.21000000000004,1,1,1,111,Endormis
